accion_b,action,anonymous,component,origin,target,timecreated,courseid,userid,contextid,eventname,ip
1,viewed,false,mod_assign,null,submission_form,1628651035,2,185,732,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1628184752,2,185,739,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1624559055,2,187,654,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1628712278,2,187,655,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1625159698,2,187,657,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1626972676,2,187,663,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1627445481,2,187,664,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1627578988,2,187,665,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1628729337,2,187,666,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1628183653,2,187,673,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1624559055,2,187,720,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1628712278,2,187,721,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1625159698,2,187,723,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1626972676,2,187,729,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1627445481,2,187,730,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1627578988,2,187,731,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1628729337,2,187,732,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1628183653,2,187,739,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1624587101,2,189,654,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1624929863,2,189,655,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1624933008,2,189,656,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1625246786,2,189,657,\mod_assign\event\submission_form_viewed,192.168.2.60
2,viewed,false,mod_assign,null,submission_form,3251376037,2,189,658,\mod_assign\event\submission_form_viewed,192.168.2.60
2,viewed,false,mod_assign,null,submission_form,3253662111,2,189,662,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1627061543,2,189,663,\mod_assign\event\submission_form_viewed,192.168.2.60
5,viewed,false,mod_assign,null,submission_form,8138328925,2,189,665,\mod_assign\event\submission_form_viewed,192.168.2.60
4,viewed,false,mod_assign,null,submission_form,6514112370,2,189,666,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1628270632,2,189,673,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1624587101,2,189,720,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1624929863,2,189,721,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1624933008,2,189,722,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1625246786,2,189,723,\mod_assign\event\submission_form_viewed,192.168.2.60
2,viewed,false,mod_assign,null,submission_form,3251376037,2,189,724,\mod_assign\event\submission_form_viewed,192.168.2.60
2,viewed,false,mod_assign,null,submission_form,3253662111,2,189,728,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1627061543,2,189,729,\mod_assign\event\submission_form_viewed,192.168.2.60
5,viewed,false,mod_assign,null,submission_form,8138328925,2,189,731,\mod_assign\event\submission_form_viewed,192.168.2.60
4,viewed,false,mod_assign,null,submission_form,6514112370,2,189,732,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1628270632,2,189,739,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1625006035,2,190,655,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1625006936,2,190,657,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1625005944,2,190,658,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1625006035,2,190,721,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1625006936,2,190,723,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1625005944,2,190,724,\mod_assign\event\submission_form_viewed,192.168.2.60
6,viewed,false,mod_assign,null,submission_form,9747527607,2,192,654,\mod_assign\event\submission_form_viewed,192.168.2.60
4,viewed,false,mod_assign,null,submission_form,6501130070,2,192,655,\mod_assign\event\submission_form_viewed,192.168.2.60
6,viewed,false,mod_assign,null,submission_form,9751720551,2,192,656,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1625246141,2,192,657,\mod_assign\event\submission_form_viewed,192.168.2.60
6,viewed,false,mod_assign,null,submission_form,9762611659,2,192,662,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1627059952,2,192,663,\mod_assign\event\submission_form_viewed,192.168.2.60
3,viewed,false,mod_assign,null,submission_form,4883001870,2,192,665,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1628272551,2,192,673,\mod_assign\event\submission_form_viewed,192.168.2.60
6,viewed,false,mod_assign,null,submission_form,9747527607,2,192,720,\mod_assign\event\submission_form_viewed,192.168.2.60
4,viewed,false,mod_assign,null,submission_form,6501130070,2,192,721,\mod_assign\event\submission_form_viewed,192.168.2.60
6,viewed,false,mod_assign,null,submission_form,9751720551,2,192,722,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1625246141,2,192,723,\mod_assign\event\submission_form_viewed,192.168.2.60
6,viewed,false,mod_assign,null,submission_form,9762611659,2,192,728,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1627059952,2,192,729,\mod_assign\event\submission_form_viewed,192.168.2.60
3,viewed,false,mod_assign,null,submission_form,4883001870,2,192,731,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1628272551,2,192,739,\mod_assign\event\submission_form_viewed,192.168.2.60
2,viewed,false,mod_assign,null,submission_form,3257386968,2,193,654,\mod_assign\event\submission_form_viewed,192.168.2.60
2,viewed,false,mod_assign,null,submission_form,3257457048,2,193,656,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1625248131,2,193,657,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1628715349,2,193,662,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1628714100,2,193,664,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1628728408,2,193,666,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1628272499,2,193,673,\mod_assign\event\submission_form_viewed,192.168.2.60
2,viewed,false,mod_assign,null,submission_form,3257386968,2,193,720,\mod_assign\event\submission_form_viewed,192.168.2.60
2,viewed,false,mod_assign,null,submission_form,3257457048,2,193,722,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1625248131,2,193,723,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1628715349,2,193,728,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1628714100,2,193,730,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1628728408,2,193,732,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1628272499,2,193,739,\mod_assign\event\submission_form_viewed,192.168.2.60
15,viewed,false,mod_assign,null,submission_form,24366037784,2,194,654,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1624472488,2,194,655,\mod_assign\event\submission_form_viewed,192.168.2.60
2,viewed,false,mod_assign,null,submission_form,3248937216,2,194,656,\mod_assign\event\submission_form_viewed,192.168.2.60
2,viewed,false,mod_assign,null,submission_form,3250010945,2,194,657,\mod_assign\event\submission_form_viewed,192.168.2.60
2,viewed,false,mod_assign,null,submission_form,3250334229,2,194,658,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1626819784,2,194,662,\mod_assign\event\submission_form_viewed,192.168.2.60
6,viewed,false,mod_assign,null,submission_form,9760907779,2,194,663,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1627414482,2,194,664,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1627425069,2,194,665,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1627493285,2,194,666,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1628029353,2,194,673,\mod_assign\event\submission_form_viewed,192.168.2.60
15,viewed,false,mod_assign,null,submission_form,24366037784,2,194,720,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1624472488,2,194,721,\mod_assign\event\submission_form_viewed,192.168.2.60
2,viewed,false,mod_assign,null,submission_form,3248937216,2,194,722,\mod_assign\event\submission_form_viewed,192.168.2.60
2,viewed,false,mod_assign,null,submission_form,3250010945,2,194,723,\mod_assign\event\submission_form_viewed,192.168.2.60
2,viewed,false,mod_assign,null,submission_form,3250334229,2,194,724,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1626819784,2,194,728,\mod_assign\event\submission_form_viewed,192.168.2.60
6,viewed,false,mod_assign,null,submission_form,9760907779,2,194,729,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1627414482,2,194,730,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1627425069,2,194,731,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1627493285,2,194,732,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1628029353,2,194,739,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1624405540,2,196,654,\mod_assign\event\submission_form_viewed,192.168.2.60
2,viewed,false,mod_assign,null,submission_form,3253230537,2,196,655,\mod_assign\event\submission_form_viewed,192.168.2.60
2,viewed,false,mod_assign,null,submission_form,3257460927,2,196,656,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1625010291,2,196,657,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1627102285,2,196,662,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1626823821,2,196,663,\mod_assign\event\submission_form_viewed,192.168.2.60
8,viewed,false,mod_assign,null,submission_form,13022169536,2,196,664,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1627427670,2,196,665,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1628637329,2,196,666,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1628032541,2,196,673,\mod_assign\event\submission_form_viewed,192.168.2.60
2,viewed,false,mod_assign,null,submission_form,3257274326,2,196,677,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1624405540,2,196,720,\mod_assign\event\submission_form_viewed,192.168.2.60
2,viewed,false,mod_assign,null,submission_form,3253230537,2,196,721,\mod_assign\event\submission_form_viewed,192.168.2.60
2,viewed,false,mod_assign,null,submission_form,3257460927,2,196,722,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1625010291,2,196,723,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1627102285,2,196,728,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1626823821,2,196,729,\mod_assign\event\submission_form_viewed,192.168.2.60
8,viewed,false,mod_assign,null,submission_form,13022169536,2,196,730,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1627427670,2,196,731,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1628637329,2,196,732,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1628032541,2,196,739,\mod_assign\event\submission_form_viewed,192.168.2.60
2,viewed,false,mod_assign,null,submission_form,3257274326,2,196,743,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1625248095,2,197,657,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1625248095,2,197,723,\mod_assign\event\submission_form_viewed,192.168.2.60
10,viewed,false,mod_assign,null,submission_form,16286359829,2,201,654,\mod_assign\event\submission_form_viewed,192.168.2.60
13,viewed,false,mod_assign,null,submission_form,21128624558,2,201,655,\mod_assign\event\submission_form_viewed,192.168.2.60
4,viewed,false,mod_assign,null,submission_form,6507437862,2,201,656,\mod_assign\event\submission_form_viewed,192.168.2.60
1,viewed,false,mod_assign,null,submission_form,1625009168,2,201,657,\mod_assign\event\submission_form_viewed,192.168.2.60
2,viewed,false,mod_assign,null,submission_form,3251560583,2,201,658,\mod_assign\event\submission_form_viewed,192.168.2.60
6,viewed,false,mod_assign,null,submission_form,9761727240,2,201,662,\mod_assign\event\submission_form_viewed,192.168.2.60
